지점 번호,지점명,날짜,평균 기온(°C),최저 기온(°C),최고 기온(°C),10분 최다강수량(mm),1시간 최다강수(mm),강수 계속시간(hr),일강수량(mm),최대 순간풍속(m/s),최대 순간 풍속 풍향(16방위),최대 풍속(m/s),최대 풍속 풍향(16방위),평균 풍속(m/s),풍정합(100m),최다 풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최저 해면기압(hPa),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다 일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심적설(cm),합계 3시간 신적설(cm),평균 전운량(10분위),평균 중하층운량(10분위),평균 지면온도(°C),최저 초상온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),일기현상,안개 계속 시간(hr)
108,서울,2021-12-12,1.2,-3.8,5.1,,,,,11.6,290.0,6.6,290.0,3.2,2742.0,290.0,-5.9,34.0,61.8,4.3,1015.4,1030.0,1023.5,1026.2,9.6,8.0,1.75,9.67,,,,2.5,0.9,2.8,-5.9,5.4,5.3,5.8,6.6,7.7,9.8,12.8,16.8,17.8,1.6,2.3,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1025.,
108,서울,2021-12-13,-2.2,-5.9,1.9,,,,,7.7,290.0,4.1,320.0,2.3,1990.0,270.0,-13.1,28.0,43.8,2.2,1017.3,1030.6,1026.2,1028.3,9.6,9.1,1.97,11.43,,,,2.1,2.1,-0.2,-8.8,2.7,2.8,3.9,5.3,7.1,9.8,12.7,16.7,17.8,1.7,2.4,,,
108,서울,2021-12-14,3.7,-0.7,8.2,,,7.58,1.2,6.4,180.0,3.6,180.0,2.0,1693.0,50.0,-2.6,47.0,64.9,5.4,1010.6,1026.2,1019.0,1021.3,9.6,2.5,1.51,6.1,,,,9.0,7.9,2.3,-1.7,3.5,3.0,3.4,4.5,6.3,9.7,12.6,16.6,17.7,0.9,1.3,3.2,{비}1625-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}2140-{박무}{강도1}2400-,
108,서울,2021-12-15,7.2,5.4,10.0,,,4.25,2.1,6.1,250.0,3.9,270.0,1.7,1446.0,270.0,4.7,66.0,84.8,8.6,1009.3,1021.5,1018.0,1019.8,9.6,0.9,1.12,4.11,,,,7.3,5.9,5.4,-1.1,5.8,5.3,5.1,5.5,6.5,9.5,12.5,16.5,17.7,0.7,1.0,0.1,-{비}-0025. {비}0055-0130. -{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1410. {비}0320-0330. {비}0355-0515. {비}0610-0655. {비}0845-{비}{강도0}0900-0945. {연무}1405-{연무}{강도0}1500-{연무}{강도1}1800-1810. {박무}1805-{박무}{강도1}2100-{박무}{강도0}2400-,
108,서울,2021-12-16,6.4,3.3,9.8,,,0.38,0.0,9.1,250.0,4.6,270.0,1.8,1582.0,250.0,1.3,36.0,71.6,6.8,1008.1,1021.8,1016.1,1018.6,9.6,5.0,1.7,7.6,,,,7.1,1.6,5.4,-1.1,5.9,5.5,5.6,6.1,7.0,9.4,12.4,16.4,17.7,1.5,2.1,0.0,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1150. {연무}1146-{연무}{강도0}1200-1220. {연무}1930-2040. {비}2035-2058. {박무}2035-{박무}{강도0}2100-2345.,
108,서울,2021-12-17,-5.6,-10.1,3.2,,,,,15.2,320.0,8.1,290.0,4.6,3985.0,270.0,-14.5,32.0,50.5,2.2,1013.5,1030.6,1017.8,1024.6,9.6,8.7,1.96,10.96,,,,1.4,0.6,-0.9,-11.9,3.6,3.7,4.6,5.8,7.1,9.4,12.3,16.3,17.7,1.3,1.8,,,
108,서울,2021-12-18,-5.7,-11.2,-1.8,,,4.33,2.8,7.6,290.0,3.6,270.0,2.0,1747.0,20.0,-12.0,33.0,64.1,2.8,1014.4,1031.4,1019.6,1025.5,9.6,4.3,1.69,6.79,4.4,4.4,5.2,4.1,3.6,-2.6,-15.4,1.0,1.1,2.3,4.0,6.1,9.3,12.2,16.3,17.6,0.7,1.0,3.0,{눈}1420-{눈}{강도0}1500-{시정(미만)}{1km}{눈}1510-{시정(이상)}{1km}{눈}1603-1730. {박무}1605-1705. {눈}2250-{시정(미만)}{1km}{눈}2339-{시정(미만)}{0.5km}{눈}2345-{시정(이상)}{0.5km}{눈}2354-{시정(이상)}{1km}{눈}2359-{눈}{강도0}2400- {박무}2330-{박무}{강도2}2400-,
108,서울,2021-12-19,-0.8,-5.8,4.2,,,1.17,0.2,10.5,270.0,4.9,290.0,2.0,1712.0,20.0,-7.1,40.0,63.8,3.7,1011.2,1024.9,1019.6,1022.1,9.6,8.9,1.92,8.82,0.2,4.6,0.2,0.6,0.6,-0.5,-11.9,1.0,0.9,1.7,3.2,5.3,9.1,12.1,16.2,17.6,1.1,1.6,0.0,-{눈}-0110. -{박무}-0110.,
108,서울,2021-12-20,5.2,-0.9,11.1,,,0.33,0.0,9.9,180.0,5.1,200.0,2.1,1847.0,230.0,1.5,57.0,77.9,6.9,1006.3,1020.3,1014.9,1016.9,9.6,6.1,1.67,8.61,,1.8,,4.6,4.1,1.4,-4.7,1.8,1.4,1.8,3.0,4.9,8.8,12.0,16.1,17.6,1.1,1.6,,{비}0255-{비}{강도0}0300-0315. {박무}2220-{박무}{강도0}2400-,
108,서울,2021-12-21,5.2,0.8,8.9,,,,,6.9,290.0,4.4,290.0,2.0,1720.0,290.0,-0.4,35.0,70.9,6.5,1006.9,1021.5,1014.7,1017.5,9.6,6.0,1.63,7.93,,,,1.4,1.4,2.9,-3.8,3.5,3.0,3.0,3.7,5.2,8.6,11.8,16.0,17.6,1.4,2.0,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1355. {연무}1350-1450.,
108,서울,2021-12-22,2.2,-2.6,8.2,,,,,5.1,290.0,3.3,290.0,1.7,1475.0,270.0,-8.2,30.0,47.4,3.3,1012.8,1024.9,1021.5,1023.5,9.6,8.9,1.78,10.21,,,,0.0,0.0,0.8,-7.3,2.6,2.4,2.9,3.9,5.4,8.4,11.7,15.9,17.5,1.6,2.3,,,
108,서울,2021-12-23,2.7,-1.5,8.3,,,,,4.7,290.0,2.8,290.0,1.4,1236.0,290.0,-6.1,37.0,53.5,3.9,1013.9,1026.8,1023.4,1024.7,9.6,6.9,1.68,8.85,,,,2.8,1.5,1.0,-7.2,2.3,2.0,2.5,3.5,5.1,8.3,11.5,15.8,17.5,1.4,1.9,,,
108,서울,2021-12-24,-0.3,-7.3,3.2,,,2.33,0.2,10.4,290.0,6.2,290.0,2.6,2267.0,270.0,-6.0,51.0,65.3,4.1,1012.5,1027.1,1021.2,1023.4,9.6,0.0,0.43,2.08,,,,6.1,5.0,0.3,-8.4,2.5,2.2,2.6,3.5,4.9,8.2,11.4,15.7,17.5,0.8,1.1,0.2,{눈}1220-1340. {박무}1240-1345. {박무}1435-{박무}{강도0}1500-1635. {눈}1530-1630.,
108,서울,2021-12-25,-11.7,-14.4,-7.3,,,,,11.0,290.0,7.0,290.0,3.9,3349.0,290.0,-22.0,31.0,42.4,1.1,1021.5,1036.5,1027.1,1033.0,9.6,9.1,2.0,11.64,,,,0.0,0.0,-4.4,-15.6,0.8,0.9,1.8,3.0,4.7,8.0,11.2,15.7,17.5,1.0,1.4,,,
108,서울,2021-12-26,-12.1,-15.5,-7.3,,,,,9.0,320.0,4.8,290.0,3.1,2656.0,290.0,-22.1,31.0,43.5,1.1,1023.4,1037.5,1032.5,1034.9,9.6,9.1,1.98,11.55,,,,0.0,0.0,-5.8,-16.5,-0.4,-0.3,0.7,2.1,4.1,7.9,11.1,15.6,17.4,0.9,1.3,,,
108,서울,2021-12-27,-7.6,-12.9,-3.9,,,2.08,0.0,5.5,340.0,3.1,20.0,1.7,1472.0,50.0,-14.0,38.0,60.9,2.2,1020.0,1034.2,1029.3,1031.3,9.6,3.8,1.56,6.09,,,,3.1,3.1,-4.7,-18.7,-0.7,-0.6,0.3,1.6,3.6,7.6,11.0,15.5,17.4,0.6,0.8,0.0,{눈}1240-1340. {눈}1445-{눈}{강도0}1500-1550.,
108,서울,2021-12-28,-4.1,-8.5,-0.9,,,,,4.9,50.0,3.1,50.0,2.2,1937.0,50.0,-8.2,57.0,73.8,3.3,1016.9,1030.8,1024.6,1028.0,9.6,1.7,1.03,4.32,,,,4.1,4.1,-3.3,-13.2,-0.4,-0.6,0.0,1.4,3.3,7.4,10.8,15.4,17.4,0.6,0.9,0.2,,
108,서울,2021-12-29,0.4,-3.8,5.9,,,1.58,0.2,10.8,270.0,5.9,270.0,2.6,2286.0,50.0,-4.0,50.0,72.9,4.6,1009.0,1024.6,1016.3,1019.8,9.6,1.8,1.17,4.64,0.3,0.3,0.3,5.1,5.1,-0.7,-8.1,0.0,-0.3,0.0,1.2,3.2,7.1,10.7,15.3,17.3,1.0,1.4,0.0,{눈}0255-{눈}{강도0}0300-0310. {싸락눈}0355-0505. {박무}0410-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1215. {비}1648-1658. {연무}1650-{연무}{강도0}1800-1830. {연무}1940-2025.,
108,서울,2021-12-30,-3.9,-6.8,0.2,,,0.5,0.0,12.3,320.0,6.6,290.0,3.3,2875.0,270.0,-13.3,34.0,48.5,2.2,1014.5,1028.5,1021.8,1025.5,9.6,7.3,1.71,9.14,,,,2.0,1.9,-2.7,-9.6,0.0,-0.3,0.0,1.2,3.0,6.9,10.5,15.2,17.3,1.5,2.1,0.0,{눈}1745-{눈}{강도0}1800-1815.,
108,서울,2021-12-31,-6.7,-8.8,-3.9,,,,,11.9,290.0,5.4,270.0,3.5,3035.0,270.0,-19.5,26.0,35.9,1.3,1020.6,1033.6,1028.3,1031.8,9.6,9.0,2.01,11.7,,,,0.0,0.0,-4.5,-14.1,-0.6,-0.7,-0.1,1.1,2.9,6.7,10.3,15.2,17.3,1.3,1.9,,,
108,서울,2022-01-01,-4.3,-10.2,2.3,,,,,4.5,70.0,2.8,20.0,1.5,1335.0,50.0,-14.4,31.0,46.3,2.1,1019.8,1034.0,1027.3,1030.9,9.6,9.0,1.82,10.39,,,,1.4,1.4,-3.7,-15.4,-0.9,-1.0,-0.3,0.9,2.7,6.6,10.1,15.1,17.2,1.3,1.8,0.3,,
108,서울,2022-01-02,-1.3,-5.2,3.0,,,4.17,0.3,8.1,290.0,4.6,290.0,2.3,1996.0,50.0,-8.8,39.0,57.9,3.3,1015.7,1028.4,1024.4,1026.7,9.6,5.4,1.71,8.52,0.5,0.5,0.5,4.1,4.0,-0.9,-10.7,-0.1,-0.5,-0.3,0.8,2.7,6.4,10.0,15.0,17.2,1.1,1.6,,{눈}0305-{눈}{강도0}0600-0715. {연무}0550-{연무}{강도0}0600-0615. {박무}0610-0705. {박무}1055-{박무}{강도0}1200-1205.,
108,서울,2022-01-03,-1.9,-8.0,2.5,,,4.0,0.0,6.9,270.0,4.1,250.0,1.8,1555.0,270.0,-9.3,35.0,58.3,3.2,1015.3,1028.5,1024.2,1026.2,9.7,7.8,1.75,9.35,,,,4.9,3.6,-2.3,-14.4,-0.5,-0.8,-0.3,0.8,2.5,6.2,9.8,14.9,17.2,1.1,1.6,0.0,{눈}1815-2055. {눈}2240-{눈}{강도0}2400-,
108,서울,2022-01-04,-2.5,-5.6,1.0,,,0.92,0.0,6.8,270.0,4.2,250.0,2.4,2048.0,290.0,-11.8,28.0,51.8,2.6,1017.3,1029.8,1024.5,1028.3,9.7,9.0,1.94,11.3,,,,0.0,0.0,-1.8,-13.1,-0.1,-0.5,-0.3,0.7,2.5,6.1,9.7,14.8,17.1,1.4,2.0,,-{눈}-0055.,
108,서울,2022-01-05,-2.8,-7.8,1.9,,,,,4.2,50.0,2.9,50.0,1.7,1510.0,50.0,-12.5,34.0,47.6,2.4,1016.9,1029.7,1025.9,1028.0,9.7,1.9,1.03,6.12,,,,7.3,1.0,-2.8,-14.1,-0.5,-0.8,-0.4,0.7,2.4,5.9,9.5,14.7,17.1,1.0,1.4,,{햇무리}0945-1535.,
108,서울,2022-01-06,-2.2,-5.9,3.3,,,,,7.8,290.0,4.6,290.0,2.3,2000.0,270.0,-12.3,29.0,47.1,2.4,1018.0,1030.8,1026.7,1029.0,9.7,9.1,1.95,11.22,,,,0.0,0.0,-2.3,-11.4,-0.4,-0.7,-0.4,0.6,2.3,5.8,9.4,14.7,17.1,1.5,2.1,,,
108,서울,2022-01-07,-1.6,-5.9,4.5,,,,,5.2,270.0,3.0,250.0,1.5,1317.0,250.0,-12.0,21.0,47.1,2.5,1018.8,1032.0,1028.2,1029.8,9.7,9.1,1.92,11.12,,,,0.0,0.0,-2.3,-13.8,-0.6,-0.9,-0.5,0.5,2.2,5.7,9.2,14.6,17.0,1.6,2.2,,,
108,서울,2022-01-08,0.3,-5.0,3.7,,,0.17,0.0,5.4,180.0,3.5,200.0,1.7,1456.0,250.0,-5.7,49.0,64.3,4.2,1013.5,1028.2,1021.5,1024.4,9.7,0.7,0.8,3.68,,,,5.9,5.9,-2.1,-12.0,-0.4,-0.8,-0.5,0.5,2.1,5.6,9.1,14.5,17.0,0.7,0.9,0.0,{눈}1435-1445. {연무}1745-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도1}2400-,
108,서울,2022-01-09,1.3,-1.2,5.6,,,,,4.6,290.0,2.8,270.0,1.7,1441.0,270.0,-3.5,46.0,71.5,4.8,1011.7,1023.5,1021.1,1022.5,9.7,4.5,1.56,7.16,,,,3.1,2.5,0.5,-8.6,0.2,-0.3,-0.4,0.5,2.1,5.5,9.0,14.4,17.0,0.9,1.3,,{박무}0025-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도1}1200-1235. -{연무}-0030. {연무}1230-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,
108,서울,2022-01-10,0.5,-3.4,4.4,,,3.83,0.9,7.6,250.0,3.4,250.0,2.0,1705.0,270.0,-5.1,37.0,68.3,4.2,1009.7,1023.5,1017.0,1020.5,9.8,3.9,1.52,7.25,0.9,0.9,0.9,7.0,3.3,-0.9,-9.5,0.0,-0.4,-0.3,0.5,2.1,5.4,8.8,14.3,16.9,1.1,1.6,1.1,-{연무}-{연무}{강도0}0300-0445. {박무}0440-{박무}{강도0}0600-{박무}{강도0}0900-1055. {연무}1050-{연무}{강도0}1200-1405. {연무}1650-{연무}{강도0}1800-1840. {눈}1855-2010. {눈}2125-{눈}{강도0}2400- {박무}2220-{박무}{강도1}2400-,
108,서울,2022-01-11,-7.4,-10.3,0.3,,,1.5,0.2,12.4,320.0,7.2,290.0,4.0,3442.0,270.0,-14.9,39.0,55.5,2.0,1010.1,1025.3,1017.0,1021.2,9.8,9.1,2.04,11.91,0.1,1.0,0.1,0.4,0.4,-2.3,-13.3,-0.1,-0.5,-0.3,0.5,2.0,5.3,8.7,14.2,16.9,1.1,1.5,,-{박무}-0120. -{눈}-0130.,
108,서울,2022-01-12,-7.7,-11.3,-3.4,,,,,7.1,290.0,4.2,290.0,2.4,2089.0,270.0,-17.0,34.0,47.8,1.6,1012.0,1025.0,1021.4,1023.1,9.8,8.6,2.04,11.93,,0.2,,2.8,0.0,-4.1,-15.3,-1.1,-1.2,-0.5,0.5,1.9,5.2,8.6,14.1,16.9,1.2,1.8,,,
108,서울,2022-01-13,-6.4,-8.9,-3.1,,,,,13.9,320.0,7.6,270.0,3.3,2881.0,270.0,-16.3,32.0,45.8,1.7,1011.1,1025.7,1019.4,1022.2,9.8,9.1,2.03,11.9,,,,2.3,1.9,-3.6,-13.6,-1.1,-1.3,-0.7,0.3,1.9,5.1,8.5,14.0,16.8,1.3,1.8,,,
108,서울,2022-01-14,-4.8,-10.1,1.3,,,,,6.3,160.0,3.2,180.0,1.7,1453.0,270.0,-16.3,24.0,41.8,1.7,1014.8,1028.1,1024.0,1025.9,9.8,9.1,2.04,12.1,,,,2.6,0.0,-3.5,-16.4,-1.4,-1.7,-1.0,0.1,1.8,5.0,8.4,13.9,16.8,1.5,2.2,,{달무리}2330-,
108,서울,2022-01-15,-1.0,-5.3,1.8,,,0.92,0.0,4.9,20.0,3.1,50.0,1.9,1641.0,50.0,-10.6,41.0,48.3,2.8,1011.9,1025.9,1021.0,1022.8,9.9,0.9,0.92,3.76,,,,8.5,5.6,-1.9,-10.1,-0.7,-1.1,-0.9,0.0,1.7,4.9,8.3,13.9,16.7,0.9,1.2,0.0,-{달무리}-0250. {눈}1920-1935. {눈}2150-2230.,
108,서울,2022-01-16,-2.0,-7.2,2.4,,,0.42,0.0,9.4,250.0,5.7,250.0,3.3,2808.0,270.0,-10.4,29.0,54.5,3.0,1014.2,1028.6,1021.1,1025.2,9.9,8.8,2.07,11.98,,,,1.6,1.6,-0.3,-9.3,-0.1,-0.5,-0.5,0.1,1.7,4.8,8.2,13.8,16.7,1.5,2.1,,{눈}0130-0155. {박무}0405-{박무}{강도0}0600-0810.,
108,서울,2022-01-17,-5.8,-9.2,0.1,,,4.92,0.5,8.0,230.0,4.1,270.0,2.2,1865.0,270.0,-12.5,38.0,59.9,2.4,1016.5,1029.4,1024.9,1027.7,9.9,4.5,1.83,8.07,0.8,0.8,0.8,2.5,2.5,-4.2,-15.4,-0.9,-1.2,-0.8,0.1,1.6,4.8,8.1,13.7,16.7,0.9,1.3,0.5,{눈}1320-{눈}{강도0}1500-{눈}{강도0}1800-1815.,
108,서울,2022-01-18,-5.6,-9.9,-0.7,,,,,6.6,340.0,4.3,290.0,2.3,1953.0,270.0,-15.3,27.0,47.9,1.9,1017.6,1030.8,1026.9,1028.7,9.9,9.2,2.1,12.4,,0.5,,0.3,0.0,-2.8,-15.2,-1.1,-1.4,-1.0,-0.1,1.5,4.7,8.0,13.6,16.6,1.4,1.9,0.0,,
108,서울,2022-01-19,-5.3,-7.7,-2.7,,,7.08,1.7,8.3,320.0,4.7,320.0,2.1,1821.0,50.0,-9.6,50.0,72.3,3.0,1013.9,1028.1,1022.4,1025.0,9.9,0.0,0.43,2.13,3.5,3.5,3.5,5.1,5.1,-3.4,-13.3,-1.2,-1.5,-1.1,-0.2,1.5,4.6,7.9,13.5,16.6,0.4,0.5,1.7,{달코로나}0550-0615. {눈}0855-{눈}{강도0}0900-{눈}{강도0}1200-{눈}{강도0}1500-1535. {박무}1530-1705. {눈}1625-1650.,
108,서울,2022-01-20,-5.0,-9.8,0.9,,,,,7.0,320.0,4.7,320.0,1.8,1582.0,270.0,-11.1,42.0,63.5,2.6,1018.1,1031.0,1026.2,1029.3,10.0,9.1,2.05,12.29,,2.4,,0.0,0.0,-2.5,-16.0,-1.1,-1.4,-1.1,-0.2,1.4,4.5,7.8,13.4,16.6,1.2,1.8,,,
108,서울,2022-01-21,-2.7,-8.7,4.6,,,,,5.0,50.0,3.0,50.0,1.8,1512.0,20.0,-10.9,29.0,55.6,2.7,1019.3,1032.8,1028.4,1030.3,10.0,9.2,2.15,12.79,,,,0.0,0.0,-1.9,-14.4,-1.0,-1.3,-1.1,-0.2,1.4,4.5,7.8,13.3,16.5,1.5,2.2,,,
108,서울,2022-01-22,0.3,-5.0,7.1,,,,,5.2,290.0,3.4,290.0,1.7,1506.0,20.0,-8.7,32.0,52.4,3.2,1015.4,1028.5,1024.4,1026.3,10.0,6.0,1.86,9.7,,,,5.9,2.6,-0.3,-10.4,-0.6,-1.1,-0.9,-0.2,1.3,4.4,7.7,13.3,16.5,1.4,2.0,,,
108,서울,2022-01-23,2.0,-0.6,6.7,,,,,5.7,70.0,3.1,250.0,1.7,1481.0,270.0,-6.8,43.0,52.4,3.7,1011.5,1025.0,1019.9,1022.3,10.1,5.3,1.79,7.67,,,,4.8,3.3,0.4,-7.1,0.1,-0.5,-0.5,-0.1,1.4,4.3,7.6,13.2,16.4,1.4,2.0,,,
108,서울,2022-01-24,4.6,1.3,8.4,,,,,9.6,70.0,5.5,70.0,3.5,3053.0,70.0,-3.6,44.0,56.0,4.7,1011.0,1023.1,1020.5,1021.7,10.1,4.0,1.65,8.71,,,,4.9,4.4,0.8,-1.3,0.2,-0.4,-0.5,-0.1,1.4,4.3,7.5,13.1,16.4,1.7,2.4,0.5,,
108,서울,2022-01-25,2.8,1.9,4.5,,,11.75,0.7,7.7,250.0,4.9,270.0,2.3,1991.0,50.0,-0.4,51.0,80.0,6.0,1010.2,1022.2,1019.2,1021.0,10.1,0.0,0.41,1.7,,,,9.4,7.9,0.9,-0.2,0.3,-0.2,-0.4,-0.1,1.4,4.2,7.4,13.0,16.3,0.4,0.6,0.2,{진눈깨비}0250-{진눈깨비}{강도0}0300-{진눈깨비}{강도0}0600-{비}0720-{비}{강도0}0900-{비}{강도0}1200-1330. {박무}0750-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1630. {비}1430-{비}{강도0}1500-1535.,
108,서울,2022-01-26,1.3,-1.9,6.8,,,,,7.7,320.0,4.6,320.0,2.2,1913.0,270.0,-5.7,33.0,62.8,4.1,1013.7,1025.8,1022.2,1024.5,10.1,8.4,2.02,11.54,,,,2.4,0.0,1.3,-9.2,0.3,-0.2,-0.4,0.0,1.4,4.2,7.4,12.9,16.3,1.7,2.5,,{박무}0020-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0950.,
108,서울,2022-01-27,-1.1,-4.6,4.0,,,,,7.7,290.0,4.1,290.0,2.1,1854.0,270.0,-10.5,31.0,50.0,2.8,1014.2,1026.5,1022.8,1025.1,10.2,8.9,1.9,11.72,,,,2.1,0.0,0.3,-9.6,0.3,-0.2,-0.3,0.0,1.4,4.1,7.3,12.9,16.3,1.6,2.3,,,
108,서울,2022-01-28,-2.7,-5.9,2.1,,,,,8.2,290.0,5.1,290.0,2.8,2379.0,270.0,-11.5,33.0,51.6,2.5,1014.1,1027.0,1023.3,1025.1,10.2,9.2,2.23,13.65,,,,2.0,0.0,-0.9,-9.7,0.0,-0.4,-0.3,0.1,1.4,4.1,7.2,12.8,16.2,1.6,2.3,,,
108,서울,2022-01-29,-3.6,-7.2,0.9,,,,,8.6,320.0,5.1,320.0,2.4,2110.0,290.0,-13.3,28.0,48.9,2.2,1011.5,1024.8,1020.3,1022.4,10.2,9.5,2.26,14.07,,,,0.8,0.0,-1.5,-13.3,-0.4,-0.7,-0.4,0.1,1.4,4.1,7.2,12.7,16.2,1.6,2.3,,,
108,서울,2022-01-30,-2.8,-8.0,2.4,,,,,7.8,290.0,4.6,270.0,2.2,1911.0,270.0,-13.4,27.0,45.4,2.2,1011.5,1024.5,1020.6,1022.4,10.3,9.6,2.31,14.1,,,,0.6,0.0,-1.4,-14.2,-0.6,-0.9,-0.6,0.1,1.4,4.0,7.1,12.6,16.1,1.8,2.6,,,
108,서울,2022-01-31,-0.7,-6.8,4.8,,,2.75,1.2,8.7,200.0,4.3,250.0,1.9,1673.0,250.0,-7.9,39.0,59.0,3.5,1012.9,1025.9,1021.8,1023.8,10.3,8.0,1.95,11.47,1.8,1.8,1.8,3.3,2.9,-0.7,-14.1,-0.5,-0.9,-0.6,0.1,1.4,4.0,7.1,12.6,16.1,1.3,1.9,2.9,{눈}2055-{눈}{강도0}2100-2340. {박무}2120-{박무}{강도0}2400-,
108,서울,2022-02-01,-1.3,-2.7,0.9,,,4.83,1.7,9.0,320.0,4.4,270.0,2.6,2271.0,250.0,-4.9,59.0,76.6,4.3,1014.2,1028.8,1021.8,1025.2,10.3,4.7,1.66,9.04,3.3,5.0,3.3,6.6,6.6,-0.4,-6.0,0.2,-0.4,-0.4,0.1,1.4,4.0,7.0,12.5,16.1,0.9,1.3,0.0,-{박무}-0055. {눈}0240-{눈}{강도0}0300-{시정(미만)}{1km}{눈}0407-{시정(이상)}{0.1km}{눈}0420-{눈}{강도0}0600-0625. {눈}0840-{눈}{강도0}0900-0935. {눈}1015-1025. {연무}1915-{연무}{강도0}2100-2115. {박무}2110-{박무}{강도0}2400-,
108,서울,2022-02-02,-3.4,-6.0,0.0,,,,,8.3,290.0,5.0,250.0,2.4,2053.0,270.0,-10.4,36.0,60.5,2.8,1017.4,1030.2,1027.2,1028.5,10.4,9.2,2.36,14.68,,0.5,,3.5,3.1,-0.6,-11.1,-0.1,-0.5,-0.4,0.1,1.4,3.9,7.0,12.4,16.0,1.4,2.1,,-{박무}-0220.,
108,서울,2022-02-03,-3.4,-6.9,0.4,,,,,8.2,270.0,4.6,270.0,2.4,2088.0,270.0,-12.2,34.0,52.4,2.4,1016.3,1029.0,1026.0,1027.3,10.4,9.7,2.39,14.87,,,,1.5,0.0,-0.8,-12.8,-0.3,-0.7,-0.4,0.1,1.3,3.9,6.9,12.3,16.0,1.6,2.3,,,
108,서울,2022-02-04,-5.2,-8.2,-0.7,,,0.67,0.0,12.3,290.0,6.5,290.0,3.1,2648.0,270.0,-13.4,35.0,53.3,2.2,1014.2,1027.0,1023.5,1025.3,10.4,7.3,2.41,12.94,,,,1.9,1.9,-2.6,-13.2,-0.6,-0.9,-0.5,0.1,1.3,3.9,6.9,12.3,15.9,1.5,2.1,0.0,{눈}1605-1645.,
108,서울,2022-02-05,-6.6,-9.7,-2.0,,,,,11.9,270.0,6.8,270.0,3.1,2716.0,270.0,-15.7,36.0,48.8,1.8,1015.4,1028.0,1024.4,1026.5,10.5,9.1,2.43,14.31,,,,0.9,0.9,-3.1,-12.9,-1.0,-1.3,-0.8,0.0,1.3,3.9,6.8,12.2,15.9,1.4,2.0,,,
108,서울,2022-02-06,-3.9,-8.4,1.7,,,,,11.4,290.0,5.4,290.0,2.5,2178.0,270.0,-13.0,31.0,50.3,2.3,1016.9,1029.9,1026.0,1028.0,10.5,9.5,2.39,14.83,,,,1.0,0.3,-1.5,-14.7,-1.1,-1.4,-1.0,-0.2,1.2,3.8,6.8,12.1,15.8,1.7,2.5,,,
108,서울,2022-02-07,-2.5,-7.3,1.9,,,,,9.7,290.0,4.6,290.0,1.8,1537.0,270.0,-11.6,31.0,51.3,2.6,1017.5,1030.2,1026.3,1028.5,10.5,6.5,2.04,10.41,,,,6.1,1.3,-1.6,-13.7,-0.8,-1.1,-0.9,-0.2,1.2,3.8,6.7,12.1,15.8,1.3,1.8,,,
108,서울,2022-02-08,-0.1,-4.1,5.6,,,,,6.8,320.0,3.7,290.0,1.9,1648.0,270.0,-9.0,26.0,53.8,3.1,1016.6,1028.5,1025.9,1027.5,10.6,8.1,2.36,14.49,,,,1.5,0.4,1.3,-10.1,-0.3,-0.8,-0.7,-0.2,1.2,3.7,6.7,12.0,15.8,1.9,2.7,,,
108,서울,2022-02-09,1.0,-4.3,7.2,,,,,5.7,320.0,3.5,290.0,1.8,1591.0,20.0,-8.4,26.0,52.3,3.2,1014.7,1029.0,1023.0,1025.6,10.6,9.2,2.09,12.8,,,,5.5,0.0,0.9,-11.2,-0.2,-0.6,-0.6,-0.1,1.2,3.7,6.7,11.9,15.7,1.8,2.6,,,
108,서울,2022-02-10,1.4,-3.2,6.7,,,,,8.8,320.0,4.9,320.0,2.3,1949.0,270.0,-6.3,33.0,57.8,3.9,1012.5,1024.9,1021.9,1023.3,10.6,9.6,2.37,14.93,,,,1.6,0.0,2.1,-10.0,0.1,-0.4,-0.5,-0.1,1.2,3.7,6.6,11.9,15.7,2.0,2.8,,,
