지점 번호,지점명,날짜,평균 기온(°C),최저 기온(°C),최저 기온 시각(hhmm),최고 기온(°C),최고 기온 시각(hhmm),10분 최다강수량(mm),10분 최다강수 시각(hhmm),1시간 최다강수(mm),1시간 최다강수 시각(hhmm),강수 계속시간(hr),일강수량(mm),최대 순간풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmm),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmm),평균 풍속(m/s),풍정합(100m),최다 풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도 시각(hhmm),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmm),최저 해면기압(hPa),최저 해면기압 시각(hhmm),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다 일사 시각(hhmm),1시간 최다 일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmm),일 최심적설(cm),일 최심적설 시각(hhmm),합계 3시간 신적설(cm),평균 전운량(10분위),평균 중하층운량(10분위),평균 지면온도(°C),최저 초상온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),일기현상,안개 계속 시간(hr)
108,서울,2016-11-16,5.2,0.0,0722,12.0,1446,N/A,N/A,N/A,N/A,N/A,N/A,4.9,270,1823,3.2,290,1952,1.4,1175,290,-6.4,21,1339,44.3,3.8,1013.5,1025.2,0838,1022.5,1428,1024.1,10.1,8.6,1200,1.5,8.59,N/A,N/A,N/A,N/A,N/A,1.1,0.0,4.2,-4.1,6.9,8.3,9.9,11.3,12.4,15.1,17.1,19.4,18.3,1.7,2.4,N/A,N/A,N/A
108,서울,2016-11-17,9.1,4.0,0259,16.5,1458,N/A,N/A,N/A,N/A,N/A,N/A,4.3,50,0917,2.2,20,0918,1.2,994,20,0.6,37,1442,56.4,6.5,1014.0,1026.5,0914,1023.0,1519,1024.6,10.1,8.0,1200,1.6,9.33,N/A,N/A,N/A,N/A,N/A,2.0,1.1,7.5,-0.4,8.7,9.1,10.0,10.8,11.8,14.8,17.0,19.3,18.3,1.6,2.3,N/A,{연무}1320-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-11-18,10.3,4.9,0624,14.6,1440,N/A,N/A,N/A,N/A,2.5,0.0,5.5,70,2304,3.8,50,2222,1.9,1603,50,2.1,42,1126,58.4,7.2,1008.4,1023.7,0001,1014.0,2353,1018.8,10.1,4.1,1100,1.58,6.39,N/A,N/A,N/A,N/A,N/A,5.6,4.4,8.3,0.8,9.0,9.3,10.1,10.9,11.7,14.5,16.9,19.2,18.3,1.7,2.4,0.0,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400- {비}1745-{비}{강도0}1800-1950. {비}2030-2055.,N/A
108,서울,2016-11-19,13.0,9.9,0652,18.6,1342,N/A,N/A,N/A,N/A,3.33,0.0,7.5,250,2136,4.6,250,1635,2.2,1874,270,7.7,51,1324,71.1,10.7,1003.9,1017.4,2355,1012.1,0546,1014.1,10.1,4.2,1100,1.55,7.42,N/A,N/A,N/A,N/A,N/A,8.9,7.0,13.0,7.3,12.3,11.5,11.4,11.5,12.1,14.3,16.7,19.1,18.3,1.5,2.2,0.0,-{연무}-0055. {연무}0430-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-1745. {박무}1742-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400- {비}0145-{비}{강도0}0300-0310. {비}0357-0427. {비}1740-{비}{강도0}1800-1825. {비}2110-2150.,N/A
108,서울,2016-11-20,9.8,6.4,0741,15.3,1549,N/A,N/A,N/A,N/A,N/A,N/A,7.2,270,0034,5.2,290,0536,2.5,2147,270,-2.1,19,1424,48.6,5.7,1011.2,1023.1,1147,1017.4,0001,1021.7,10.0,9.1,1200,1.68,10.14,N/A,N/A,N/A,N/A,N/A,1.6,1.6,10.5,1.5,11.5,11.8,12.2,12.4,12.9,14.3,16.6,19.1,18.3,2.4,3.5,N/A,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0908. {연무}0904-0940.,N/A
108,서울,2016-11-21,9.5,5.1,0324,14.6,1430,N/A,N/A,N/A,N/A,N/A,N/A,7.9,290,1620,4.9,290,1614,2.2,1859,70,-3.4,31,2047,40.5,4.9,1008.5,1022.2,0206,1015.1,1507,1018.9,10.0,1.1,1300,0.75,4.26,N/A,N/A,N/A,N/A,N/A,7.8,5.6,8.4,-0.1,9.2,9.7,10.8,11.7,12.4,14.4,16.4,19.0,18.3,1.9,2.8,0.2,N/A,N/A
108,서울,2016-11-22,2.0,-2.1,2342,8.4,0001,N/A,N/A,N/A,N/A,1.25,0.2,9.7,290,0100,6.1,290,0109,3.9,3341,270,-9.5,28,1706,43.3,3.2,1012.8,1027.5,2358,1018.3,0018,1023.6,10.0,4.8,1300,1.55,7.38,N/A,N/A,N/A,N/A,N/A,8.4,2.5,5.6,-2.2,7.5,8.8,10.2,11.2,12.1,14.3,16.4,19.0,18.3,1.7,2.5,N/A,{비}0315-0430.,N/A
108,서울,2016-11-23,-1.8,-4.8,0751,3.6,1412,N/A,N/A,N/A,N/A,N/A,N/A,9.6,270,1849,5.7,290,1853,3.0,2557,290,-14.7,22,1352,37.5,2.0,1016.7,1029.8,0839,1025.2,1434,1027.7,10.0,7.6,1200,1.57,9.14,N/A,N/A,N/A,N/A,N/A,3.4,0.0,1.0,-7.1,3.7,5.8,8.0,9.8,11.0,14.1,16.3,18.9,18.3,1.6,2.3,N/A,N/A,N/A
108,서울,2016-11-24,-2.5,-6.2,0628,2.4,1535,N/A,N/A,N/A,N/A,N/A,N/A,7.9,290,0937,4.8,290,0949,2.1,1841,270,-15.4,24,1159,37.8,1.9,1017.0,1029.6,0818,1026.3,1658,1028.1,9.9,9.2,1200,1.73,10.5,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.0,-9.6,2.3,4.2,6.5,8.4,9.7,13.7,16.1,18.9,18.3,1.6,2.3,N/A,N/A,N/A
108,서울,2016-11-25,1.0,-3.5,0001,6.0,1453,N/A,N/A,N/A,N/A,N/A,N/A,7.8,290,1348,4.3,290,1408,1.5,1299,290,-10.2,28,1107,43.9,2.9,1017.3,1029.9,2237,1026.7,1330,1028.2,9.9,7.4,1100,1.52,8.31,N/A,N/A,N/A,N/A,N/A,4.3,3.1,1.4,-8.5,3.0,4.2,6.0,7.5,8.8,13.3,16.0,18.8,18.3,1.5,2.1,N/A,N/A,N/A
108,서울,2016-11-26,0.9,-0.7,0323,2.7,1153,N/A,N/A,N/A,N/A,7.52,2.8,6.1,70,1919,3.7,50,0559,2.3,2024,50,-4.5,42,1125,69.6,4.6,1013.4,1029.5,0008,1022.2,2400,1024.3,9.9,0.0,1100,0.37,1.68,0.8,1425,0.8,1425,0.9,7.5,6.8,0.2,-3.4,2.4,3.9,5.6,7.2,8.5,12.7,15.8,18.7,18.3,0.5,0.7,2.8,{눈}1119-{눈}{강도0}1200-{시정(미만)}{1km}{눈}1355-{시정(이상)}{1km}{눈}1433-{눈}{강도0}1500-{진눈깨비}1535-{비}1550-{비}{강도0}1800-1830. {비}2215-2235. {박무}1630-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도1}2400-,N/A
108,서울,2016-11-27,3.3,0.5,0744,6.6,1525,N/A,N/A,N/A,N/A,2.0,0.0,8.0,290,2347,4.5,290,2354,1.5,1317,20,0.4,71,1616,81.3,6.3,1011.3,1024.2,2350,1020.1,1500,1022.0,9.9,1.7,1400,0.57,3.81,N/A,N/A,N/A,N/A,N/A,7.5,7.1,4.0,-2.9,4.5,5.0,6.1,7.1,8.3,12.3,15.6,18.6,18.3,0.7,0.9,0.0,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도0}1200-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도1}2400- {비}1205-1345. {비}2135-2155.,N/A
108,서울,2016-11-28,1.4,-1.4,0726,5.6,1522,N/A,N/A,N/A,N/A,N/A,N/A,7.1,270,1645,4.0,270,1654,2.5,2171,290,-6.5,32,1525,57.9,3.8,1017.6,1031.8,2320,1024.2,0002,1028.5,9.8,8.9,1200,1.64,9.47,N/A,N/A,N/A,N/A,N/A,0.0,0.0,2.4,-3.3,4.2,5.0,6.2,7.3,8.4,12.1,15.3,18.6,18.3,1.6,2.2,N/A,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-0950. {연무}0943-{연무}{강도0}1200-1210.,N/A
108,서울,2016-11-29,1.7,-2.8,0509,8.6,1528,N/A,N/A,N/A,N/A,N/A,N/A,4.9,140,1315,3.1,270,0048,1.6,1355,270,-10.6,25,1457,40.8,2.7,1022.5,1034.8,1038,1031.7,0001,1033.5,9.8,9.3,1200,1.59,9.34,N/A,N/A,N/A,N/A,N/A,0.1,0.0,1.6,-7.7,3.2,4.2,5.6,6.8,8.0,11.8,15.1,18.5,18.2,1.7,2.4,N/A,N/A,N/A
108,서울,2016-11-30,6.0,0.7,0003,9.8,1434,N/A,N/A,N/A,N/A,2.42,1.0,6.2,200,2047,3.6,70,0430,2.0,1716,230,-1.5,42,0057,59.8,5.7,1015.6,1033.4,0001,1022.1,1715,1026.2,9.8,1.6,1100,0.82,4.37,N/A,N/A,N/A,N/A,N/A,8.9,7.1,4.7,-2.0,5.1,5.0,5.8,6.7,7.8,11.6,14.8,18.4,18.2,1.1,1.6,1.0,{비}2010-{비}{강도0}2100-2235. {박무}2050-{박무}{강도0}2100-{박무}{강도0}2400-,N/A
108,서울,2016-12-01,4.1,-1.0,2358,7.0,0026,N/A,N/A,N/A,N/A,N/A,N/A,12.9,270,1413,6.9,290,1405,3.6,3074,250,-6.8,23,1222,47.6,4.0,1016.3,1032.3,2238,1022.2,0408,1027.0,9.8,8.5,1200,1.7,9.39,N/A,N/A,N/A,N/A,N/A,1.3,1.3,4.1,-4.8,5.6,6.1,6.9,7.4,8.3,11.4,14.6,18.4,18.2,2.1,2.9,N/A,-{박무}-{박무}{강도1}0300-0415. {연무}0408-{연무}{강도0}0600-{연무}{강도0}0900-1042.,N/A
108,서울,2016-12-02,1.6,-3.5,0719,7.9,1533,N/A,N/A,N/A,N/A,N/A,N/A,6.6,250,1126,4.2,290,1339,1.8,1531,290,-8.8,22,1458,48.4,3.3,1020.7,1033.6,0846,1030.3,1536,1031.6,9.8,9.3,1200,1.67,9.82,N/A,N/A,N/A,N/A,N/A,0.0,0.0,1.8,-7.5,3.2,4.2,5.6,6.9,7.9,11.3,14.4,18.3,18.2,1.6,2.2,N/A,N/A,N/A
108,서울,2016-12-03,4.5,-0.7,0455,11.3,1423,N/A,N/A,N/A,N/A,N/A,N/A,4.2,20,0712,2.6,290,1456,1.4,1200,20,-3.1,41,1450,58.8,4.9,1016.2,1030.5,0001,1022.7,2352,1026.9,9.7,7.9,1200,1.54,8.76,N/A,N/A,N/A,N/A,N/A,5.5,2.4,3.5,-5.0,4.4,4.7,5.6,6.5,7.5,11.1,14.3,18.2,18.2,1.3,1.9,N/A,{채운}1450-1505. {연무}1905-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-12-04,5.5,2.0,0721,9.5,1416,N/A,N/A,N/A,N/A,N/A,N/A,4.7,20,2337,2.8,50,2343,1.2,1073,20,-1.9,39,1358,60.1,5.3,1008.1,1022.9,0001,1016.6,2340,1018.7,9.7,0.5,1300,0.83,4.16,N/A,N/A,N/A,N/A,N/A,8.8,6.5,4.2,-1.5,5.1,5.4,6.1,6.8,7.6,10.9,14.1,18.1,18.2,0.9,1.2,1.5,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-12-05,5.9,0.5,2357,10.3,1408,N/A,N/A,N/A,N/A,1.55,1.5,10.4,250,2253,6.0,270,2256,3.0,2605,270,0.5,49,2255,69.1,6.5,1007.5,1023.8,2359,1015.5,0533,1018.1,9.7,2.3,1300,0.96,4.3,N/A,N/A,N/A,N/A,N/A,7.9,6.8,6.6,-0.8,6.9,6.6,6.9,7.3,8.0,10.7,13.9,18.0,18.2,1.4,1.9,N/A,-{연무}-0133. {연무}1251-{연무}{강도0}1500-{연무}{강도0}1800-1830. {박무}0129-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도1}1200-1256. {비}0112-0220. {비}0605-0630.,N/A
108,서울,2016-12-06,-1.1,-4.2,0733,4.3,1433,N/A,N/A,N/A,N/A,N/A,N/A,9.3,270,0051,5.2,270,0050,2.5,2178,270,-14.3,16,1448,38.5,2.1,1015.7,1029.9,0933,1023.7,0012,1026.6,9.7,9.3,1200,1.7,9.97,N/A,N/A,N/A,N/A,N/A,0.0,0.0,0.8,-7.6,3.1,4.4,6.0,7.1,8.1,10.8,13.7,17.9,18.2,1.7,2.4,0.0,N/A,N/A
108,서울,2016-12-07,1.7,-2.7,0119,7.5,1329,N/A,N/A,N/A,N/A,3.08,0.0,6.9,50,0355,4.2,50,1030,2.3,1964,50,-5.7,44,1241,58.3,4.1,1010.9,1025.4,0001,1019.6,1418,1021.7,9.7,4.1,1200,1.32,5.96,N/A,N/A,N/A,N/A,N/A,3.9,3.8,1.1,-6.5,2.7,3.7,5.0,6.2,7.3,10.6,13.6,17.9,18.1,1.0,1.4,N/A,{눈}0310-{눈}{강도0}0600-0615. {연무}1508-{연무}{강도0}1800-{연무}{강도0}2100-2215.,N/A
108,서울,2016-12-08,2.1,-3.0,0742,6.1,1447,N/A,N/A,N/A,N/A,4.93,3.0,5.5,200,1457,3.4,50,1805,1.7,1494,50,-2.9,50,1235,70.0,5.1,1007.5,1022.8,0008,1012.9,2333,1018.2,9.7,3.8,1200,0.99,5.28,N/A,N/A,N/A,N/A,N/A,6.1,4.0,1.6,-8.2,2.6,3.4,4.6,5.8,6.9,10.4,13.5,17.8,18.1,0.8,1.2,6.0,{박무}0650-{박무}{강도0}0900-0928. {박무}2020-{박무}{강도0}2100-{박무}{강도1}2400- {연무}0924-{연무}{강도0}1200-1356. {연무}1720-{연무}{강도0}1800-2025. {비}1839-{비}{강도0}2100-2310. {비}2335-{비}{강도0}2400-,N/A
108,서울,2016-12-09,1.4,-2.9,2300,4.2,1416,N/A,N/A,N/A,N/A,1.92,3.0,9.6,290,0102,5.8,320,1951,2.8,2415,270,-4.7,43,1444,65.8,4.5,1009.8,1026.2,2339,1012.8,0031,1020.6,9.7,7.2,1100,1.57,8.5,N/A,N/A,N/A,N/A,N/A,3.9,3.6,2.8,-5.2,4.3,4.6,5.4,6.1,7.0,10.2,13.3,17.7,18.1,1.3,1.8,N/A,-{비}-0155. -{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도0}0900-0940.,N/A
108,서울,2016-12-10,-1.6,-5.9,0723,3.6,1423,N/A,N/A,N/A,N/A,N/A,N/A,7.3,290,2327,4.8,320,2350,1.9,1604,270,-11.6,27,1329,47.6,2.5,1016.5,1028.7,2309,1026.0,1421,1027.4,9.6,9.2,1200,1.62,9.45,N/A,N/A,N/A,N/A,N/A,0.1,0.0,-0.6,-9.2,1.5,2.7,4.3,5.5,6.7,10.1,13.2,17.6,18.1,1.4,2.0,N/A,N/A,N/A
108,서울,2016-12-11,-1.1,-6.1,0742,6.4,1536,N/A,N/A,N/A,N/A,N/A,N/A,6.5,20,0007,4.1,340,0016,1.2,1075,20,-12.7,20,1430,42.6,2.3,1017.8,1031.3,0911,1026.9,2045,1028.8,9.6,9.2,1200,1.64,9.58,N/A,N/A,N/A,N/A,N/A,0.4,0.0,-1.4,-10.0,1.0,1.9,3.5,4.8,6.0,9.8,13.0,17.5,18.0,1.4,2.1,N/A,N/A,N/A
108,서울,2016-12-12,2.3,-3.0,0021,6.3,1449,N/A,N/A,N/A,N/A,N/A,N/A,5.3,20,0436,3.5,50,0702,1.9,1601,50,-10.9,26,1406,37.9,2.6,1013.6,1027.8,0217,1021.8,2343,1024.4,9.6,3.9,1100,1.19,5.71,N/A,N/A,N/A,N/A,N/A,8.0,4.8,2.2,-6.4,1.3,1.8,3.1,4.3,5.6,9.5,12.8,17.5,18.0,1.3,1.8,N/A,N/A,N/A
108,서울,2016-12-13,3.4,-0.4,2357,8.8,1301,N/A,N/A,N/A,N/A,N/A,N/A,7.9,290,1704,4.7,290,1635,2.0,1761,290,-5.2,39,0001,53.6,4.2,1008.9,1022.0,0320,1017.3,1412,1019.6,9.6,4.7,1200,1.43,6.64,N/A,N/A,N/A,N/A,N/A,4.6,2.3,2.9,-4.2,3.7,3.5,4.0,4.6,5.5,9.2,12.6,17.3,18.0,1.4,2.1,N/A,{연무}1243-{연무}{강도0}1500-1555. {연무}1620-{연무}{강도0}1800-{연무}1955. {연무}2022-{연무}{강도0}2100-{연무}2345.,N/A
108,서울,2016-12-14,-1.4,-2.3,2359,-0.1,1619,N/A,N/A,N/A,N/A,3.95,0.1,6.5,290,1116,4.3,290,1120,2.7,2351,270,-6.6,56,2255,68.1,3.8,1009.8,1022.9,2350,1018.2,0019,1020.7,9.6,0.2,1200,0.56,2.98,N/A,N/A,N/A,N/A,N/A,7.3,7.0,-0.1,-3.3,1.4,2.6,3.9,4.8,5.8,9.1,12.5,17.3,18.0,0.7,1.0,0.1,{연무}0020-{연무}{강도0}0300-0345. {눈}1033-{눈}{강도0}1200-1430. {박무}1425-{박무}{강도0}1500-1650.,N/A
108,서울,2016-12-15,-5.0,-7.6,0754,-1.5,1459,N/A,N/A,N/A,N/A,N/A,N/A,8.6,320,2038,5.3,290,1333,3.0,2574,270,-16.4,25,1528,41.8,1.7,1013.4,1027.2,2330,1022.8,0058,1024.5,9.6,9.1,1200,1.65,9.64,N/A,N/A,N/A,N/A,N/A,0.0,0.0,-2.2,-9.8,0.6,1.7,3.3,4.4,5.6,9.0,12.3,17.2,18.0,1.3,1.9,N/A,N/A,N/A
108,서울,2016-12-16,-4.7,-9.8,0752,0.0,1429,N/A,N/A,N/A,N/A,N/A,N/A,7.6,270,1451,4.7,290,1505,2.2,1906,270,-16.5,21,1305,40.3,1.7,1017.2,1030.6,1006,1026.6,0038,1028.3,9.6,9.2,1200,1.67,9.62,N/A,N/A,N/A,N/A,N/A,2.0,2.0,-3.3,-12.3,-0.9,0.5,2.3,3.7,5.0,8.8,12.2,17.1,18.0,1.3,1.9,0.0,N/A,N/A
108,서울,2016-12-17,2.7,-2.7,0339,8.0,1514,N/A,N/A,N/A,N/A,1.25,0.0,5.8,50,1058,3.9,50,1106,1.8,1580,20,-4.3,42,1346,60.1,4.6,1018.0,1030.3,2154,1027.2,0042,1028.8,9.6,6.3,1200,1.35,6.21,N/A,N/A,N/A,N/A,N/A,6.6,6.6,0.7,-5.4,0.8,0.8,2.2,3.2,4.6,8.5,12.0,17.0,17.9,0.9,1.3,N/A,{눈}0030-0145. {연무}1050-1110. {연무}1605-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-12-18,4.9,2.7,0406,8.1,1452,N/A,N/A,N/A,N/A,N/A,N/A,6.2,50,2028,4.1,50,2026,1.9,1660,50,-0.4,56,1431,68.8,5.9,1018.4,1031.1,1000,1027.6,2359,1029.1,9.6,0.1,1300,0.53,3.06,N/A,N/A,N/A,N/A,N/A,8.5,8.3,3.9,-2.1,3.2,2.6,3.0,3.6,4.5,8.2,11.8,16.9,17.9,1.0,1.4,0.1,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-1305. {연무}1715-{연무}{강도0}1800-2025.,N/A
108,서울,2016-12-19,7.2,4.3,0100,12.0,1501,N/A,N/A,N/A,N/A,3.17,0.1,8.3,20,1006,4.8,50,0808,2.5,2179,50,1.2,49,1310,66.0,6.7,1013.8,1027.9,0009,1022.0,1406,1024.4,9.6,3.8,1200,1.16,5.32,N/A,N/A,N/A,N/A,N/A,6.9,5.0,6.2,0.3,5.7,4.8,4.6,4.7,5.2,8.2,11.6,16.8,17.9,1.0,1.5,N/A,{비}0240-{비}{강도0}0300-0450. {비}0555-{비}{강도0}0600-0655. {박무}2355-{박무}{강도0}2400-,N/A
108,서울,2016-12-20,7.6,4.4,0826,13.6,1443,N/A,N/A,N/A,N/A,N/A,N/A,5.2,270,1530,3.4,270,1516,1.2,1051,20,2.4,50,1242,71.3,7.3,1016.5,1029.1,2119,1023.8,0113,1027.1,9.6,8.9,1100,1.4,7.86,N/A,N/A,N/A,N/A,N/A,2.4,1.5,4.6,-1.4,5.8,5.5,5.5,5.5,5.9,8.2,11.5,16.7,17.8,1.3,1.9,N/A,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0959. {연무}0956-1130. {연무}1255-{연무}{강도0}1500-1521. {연무}1903-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-12-21,7.9,4.1,0350,12.6,1323,N/A,N/A,N/A,N/A,8.92,29.0,10.8,20,2218,7.2,50,2252,3.5,3007,50,3.5,48,1357,75.5,8.0,1011.1,1028.6,0001,1008.8,2359,1021.6,9.6,3.4,1100,1.13,5.01,N/A,N/A,N/A,N/A,N/A,8.1,3.8,5.8,-0.9,6.0,5.6,5.7,5.9,6.3,8.3,11.3,16.6,17.8,1.1,1.6,46.5,-{연무}-{연무}{강도0}0300-0340. {연무}0925-1055. {박무}0334-{박무}{강도0}0600-{박무}{강도0}0900-0930. {박무}1630-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도0}2400- {비}1505-{비}{강도0}1800-{비}{강도1}2100-{비}{강도1}2400-,N/A
108,서울,2016-12-22,5.5,1.5,2347,11.0,0530,N/A,N/A,N/A,N/A,18.83,23.5,10.8,250,1522,6.3,270,1534,3.5,3062,250,4.0,76,2340,90.3,8.4,998.8,1014.0,2354,1003.9,0546,1009.4,9.6,0.0,1200,0.26,1.37,N/A,N/A,N/A,N/A,N/A,9.8,8.6,6.8,1.4,7.3,7.2,7.1,7.0,7.2,8.4,11.2,16.6,17.8,0.5,0.8,6.1,-{박무}-{박무}{강도1}0300-{시정(미만)}{1km}{안개}0355-{시정(이상)}{1km}{박무}0440-{박무}{강도2}0600-{시정(미만)}{1km}{안개}0630-{시정(미만)}{0.5km}{안개}0635-{시정(이상)}{0.5km}{안개}0641-{시정(이상)}{1km}{박무}0650-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도0}2400- -{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{안개비}0950-{안개비}{강도0}1200-{비}1230-{비}{강도0}1500-{비}{강도0}1800-1830. {비}2150-2210.,1.08
108,서울,2016-12-23,-2.5,-4.4,2254,1.5,0001,N/A,N/A,N/A,N/A,13.53,0.1,10.6,250,0035,6.5,290,0209,3.6,3135,270,-7.0,60,1332,71.1,3.7,1009.9,1027.6,2350,1014.0,0001,1020.9,9.6,0.8,1200,0.68,2.35,N/A,N/A,N/A,N/A,N/A,8.9,8.9,0.0,-4.7,2.4,4.0,5.5,6.3,7.1,8.5,11.1,16.5,17.8,0.6,0.9,0.0,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1155. {연무}1705-{연무}{강도0}1800-{연무}{강도0}2100-2120. {연무}2230-{연무}{강도0}2400- {눈}0023-{눈}{강도0}0300-{눈}{강도0}0600-{눈}{강도0}0900-1155. {눈}1430-{눈}{강도0}1500-1550. {눈}1645-1725.,N/A
108,서울,2016-12-24,-2.4,-4.3,0001,1.1,1422,N/A,N/A,N/A,N/A,N/A,N/A,5.5,320,0017,3.3,340,0018,1.8,1550,20,-8.0,51,1351,66.0,3.4,1019.9,1033.0,2400,1027.5,0001,1030.9,9.6,3.1,1300,1.35,4.96,N/A,N/A,N/A,N/A,N/A,5.5,4.4,-0.5,-6.0,1.1,2.3,3.9,5.1,6.1,8.5,10.9,16.4,17.7,0.7,1.0,N/A,-{연무}-{연무}{강도0}0300-{연무}{강도0}0600-{연무}{강도0}0900-{연무}{강도0}1200-{연무}{강도0}1500-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400-,N/A
108,서울,2016-12-25,1.0,-4.5,0800,6.4,1352,N/A,N/A,N/A,N/A,N/A,N/A,5.3,90,1948,3.5,50,0446,1.7,1438,50,-4.1,49,1345,69.5,4.6,1019.3,1033.3,0942,1027.4,1924,1030.2,9.6,6.1,1200,1.54,7.54,N/A,N/A,N/A,N/A,N/A,4.8,0.0,0.0,-7.0,1.3,2.1,3.4,4.4,5.5,8.3,10.9,16.3,17.7,0.9,1.3,N/A,-{연무}-0040. {연무}0938-{연무}{강도0}1200-{연무}{강도0}1500-1510. {연무}1824-{연무}{강도0}2100-{연무}{강도0}2400- {박무}0035-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0943.,N/A
108,서울,2016-12-26,2.5,1.3,2349,4.4,1353,N/A,N/A,N/A,N/A,2.58,0.0,7.9,320,2026,4.2,320,2035,1.4,1192,360,-1.7,62,2111,73.8,5.4,1010.9,1027.8,0005,1017.8,1747,1021.6,9.6,0.0,1200,0.27,1.66,N/A,N/A,N/A,N/A,N/A,8.6,6.3,2.2,-1.4,2.7,2.9,3.7,4.4,5.3,8.1,10.8,16.2,17.7,0.6,0.8,0.5,-{연무}-0152. {연무}1550-{연무}{강도0}1800-{연무}{강도0}2100-{연무}{강도0}2400- {박무}0147-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1320. {비}1215-1325. {비}1355-{비}{강도0}1500-1520.,N/A
108,서울,2016-12-27,-2.3,-6.3,2357,1.3,0001,N/A,N/A,N/A,N/A,4.67,0.5,9.6,320,1555,5.8,290,1217,3.5,3031,270,-11.0,26,1432,54.6,2.9,1012.5,1029.3,2359,1018.1,0008,1023.4,9.6,8.4,1200,1.64,9.29,0.5,0255,0.5,0255,0.5,2.8,2.3,0.6,-7.6,2.3,2.9,3.9,4.6,5.5,8.0,10.8,16.1,17.6,1.5,2.1,N/A,-{연무}-0042. {박무}0038-{박무}{강도1}0300-{박무}{강도0}0600-0640. {눈}0040-{눈}{강도0}0300-0355. {눈}0415-0540.,N/A
108,서울,2016-12-28,-3.7,-8.4,0614,2.6,1435,N/A,N/A,N/A,N/A,N/A,N/A,5.8,270,1810,4.0,290,1634,1.8,1548,270,-13.3,25,1507,49.0,2.2,1019.1,1032.8,1009,1028.9,1633,1030.2,9.6,9.1,1200,1.61,9.22,N/A,N/A,N/A,N/A,N/A,1.9,0.0,-2.1,-10.4,-0.2,1.2,2.9,4.0,5.1,7.9,10.7,16.0,17.6,1.2,1.7,0.3,N/A,N/A
